ID,Year_Birth,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Sum of House Member,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,Money Spent,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Freq Purchased,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Promos
3769,1972,42,Doctoral,Married,56937.0,1,0,3,2014-03-02,17,25,1,13,0,0,42,3,1,1,0,3,7,4,0,0,0,0,0,0,0,0
8702,1976,38,Master,Married,26907.0,1,1,4,2013-08-20,10,9,1,7,0,3,22,2,2,1,0,3,7,4,0,0,0,0,0,0,0,0
4791,1980,34,Bachelor,Married,44964.0,1,1,4,2012-12-16,35,19,1,17,2,0,41,2,1,1,0,3,8,4,0,0,0,0,0,0,0,0
2963,1979,35,Bachelor,Married,75507.0,0,0,2,2014-05-02,56,709,93,374,104,80,1440,80,1,8,6,6,3,20,0,0,0,0,0,0,0,0
8216,1972,42,Master,Married,53761.0,1,1,4,2013-10-11,7,158,0,76,13,7,325,71,6,4,4,3,5,11,0,0,0,0,0,0,0,0
8140,1973,41,Bachelor,Married,22682.0,1,0,3,2013-10-03,51,10,14,29,4,2,95,36,3,2,1,4,4,7,0,0,0,0,0,0,0,0
10146,1972,42,Doctoral,Married,38887.0,1,0,3,2014-03-02,17,25,1,13,0,0,42,3,1,1,0,3,7,4,0,0,0,0,0,0,0,0
5289,1975,39,Master,Single,41658.0,1,1,3,2012-11-09,30,8,4,12,15,4,72,29,2,1,1,2,4,4,0,0,0,0,0,0,0,0
2587,1972,42,Doctoral,Married,29791.0,1,0,3,2014-05-15,21,14,0,6,0,0,20,0,2,2,0,3,5,5,0,0,0,0,0,0,0,0
4405,1956,58,Master,Married,63915.0,0,2,4,2013-07-30,2,622,7,115,30,0,789,15,2,6,3,12,5,21,0,0,0,0,0,0,0,0
8663,1974,40,Bachelor,Divorced,39996.0,1,1,3,2014-05-22,85,11,0,3,0,0,15,1,1,1,0,2,6,3,0,0,0,0,0,0,0,0
2589,1972,42,Bachelor,Divorced,26759.0,1,0,2,2014-02-07,65,25,3,16,8,5,59,2,2,2,1,3,6,6,0,0,0,0,0,0,0,0
3421,1968,46,Master,Divorced,63841.0,0,1,2,2013-04-21,64,635,15,100,20,7,908,131,1,9,3,9,6,21,0,0,0,0,0,0,0,0
10490,1969,45,Doctoral,Married,51039.0,1,1,4,2012-12-10,11,100,64,79,65,0,417,109,2,6,2,4,7,12,0,0,0,0,0,0,0,0
4094,1961,53,Bachelor,Married,60544.0,1,1,4,2012-08-25,92,201,2,43,3,5,289,35,4,5,1,5,6,11,0,0,0,0,0,0,0,0
9958,1972,42,Bachelor,Married,65685.0,0,1,3,2014-03-29,54,642,14,49,0,7,769,57,1,9,2,9,5,20,0,0,0,0,0,0,0,0
2534,1953,61,Bachelor,Married,37716.0,0,1,3,2014-04-21,4,97,1,41,6,2,188,41,2,4,1,3,7,8,0,0,0,0,0,0,0,0
4188,1957,57,Bachelor,Single,36864.0,0,1,2,2012-08-13,53,204,5,39,17,0,354,89,3,5,2,4,8,11,0,0,0,0,0,0,1,1
6613,1970,44,Master,Married,44511.0,1,0,3,2012-10-12,39,513,7,133,46,14,727,14,6,8,4,8,8,20,0,0,0,0,0,0,0,0
10827,1967,47,Doctoral,Married,36947.0,1,1,4,2012-08-07,49,88,3,21,4,1,146,29,4,3,0,4,9,7,0,0,0,0,0,0,0,0
5491,1951,63,Master,Married,47352.0,0,1,3,2013-04-11,70,172,12,112,8,0,319,15,4,6,1,5,7,12,0,0,0,0,0,0,0,0
8402,1953,61,Master,Married,67087.0,0,1,3,2013-12-17,40,329,35,222,130,35,794,43,2,7,5,8,4,20,0,0,0,0,0,0,0,0
8783,1950,64,Bachelor,Married,57045.0,0,1,3,2012-09-08,40,296,13,104,11,13,454,17,3,4,2,9,3,15,0,0,0,0,0,0,0,0
10010,1953,61,Doctoral,Divorced,36957.0,1,1,3,2012-09-06,43,100,2,16,2,1,152,31,4,3,2,2,9,7,0,0,0,0,0,0,1,1
618,1977,37,Doctoral,Married,69389.0,0,1,3,2012-09-28,17,422,7,238,69,46,797,15,1,7,2,12,4,21,0,0,0,0,0,0,0,0
9121,1972,42,Bachelor,Married,80134.0,1,0,3,2013-05-20,40,1218,16,272,104,0,1690,80,2,5,3,6,6,14,0,1,1,1,0,0,1,4
361,1969,45,Master,Married,43142.0,1,1,4,2014-02-18,84,5,1,7,2,1,20,4,1,1,0,2,7,3,0,0,0,0,0,0,0,0
4310,1944,70,Bachelor,Married,80589.0,0,0,2,2014-01-22,25,507,93,520,242,40,1428,26,1,5,10,5,1,20,0,0,0,1,0,0,1,2
2678,1990,24,Bachelor,Single,34412.0,1,0,2,2013-02-13,62,52,12,50,4,36,209,55,3,5,0,3,9,8,0,0,0,0,0,0,0,0
6376,1979,35,Bachelor,Single,57537.0,1,0,2,2013-06-10,83,191,56,139,51,8,545,100,4,4,3,8,4,15,0,0,0,0,0,0,0,0
524,1966,48,Non-Graduate,Married,22634.0,0,0,2,2013-01-16,47,2,23,11,8,6,96,46,1,2,1,2,8,5,0,0,0,0,0,0,0,0
10341,1948,66,Bachelor,Married,51315.0,0,0,2,2014-02-23,45,68,28,39,16,30,222,41,1,2,2,5,2,9,0,0,0,0,0,0,0,0
5654,1972,42,Bachelor,Married,36026.0,2,1,5,2014-03-16,34,20,4,10,6,4,61,17,2,2,0,3,6,5,0,0,0,0,0,0,0,0
4098,1973,41,Bachelor,Married,24639.0,1,1,4,2014-01-28,3,20,3,16,0,4,44,1,3,2,0,4,6,6,0,0,0,0,0,0,0,0
5824,1972,42,Doctoral,Married,34578.0,2,1,5,2014-04-11,1,7,0,1,0,0,8,0,1,1,0,2,6,3,0,0,0,0,0,0,0,0
7000,1972,42,Master,Single,65704.0,0,0,1,2013-10-13,18,279,172,74,38,8,817,246,1,2,10,10,1,22,0,0,0,0,0,0,0,0
2561,1966,48,Bachelor,Single,63810.0,0,1,2,2012-11-11,45,977,12,253,16,12,1371,101,4,4,3,12,8,19,0,1,0,0,0,0,0,1
5229,1969,45,Doctoral,Married,54132.0,0,1,3,2014-02-16,81,30,1,8,0,0,42,3,1,1,0,3,7,4,0,0,0,0,0,0,0,0
4086,1959,55,Bachelor,Married,18690.0,0,0,2,2012-12-28,77,6,1,7,23,4,60,19,1,1,1,2,8,4,0,0,0,0,0,0,0,0
2428,1970,44,Bachelor,Married,28164.0,1,0,3,2013-05-04,23,3,18,26,11,8,78,12,3,2,0,4,7,6,0,0,0,0,0,0,0,0
8254,1974,40,Doctoral,Married,34596.0,1,0,3,2013-04-13,48,14,0,2,0,0,23,7,1,1,0,2,8,3,0,0,0,0,0,0,0,0
2836,1972,42,Doctoral,Married,43269.0,1,0,3,2013-09-16,61,10,1,7,0,0,19,1,1,1,0,2,8,3,0,0,0,0,0,0,0,0
8418,1958,56,Master,Single,38741.0,1,1,3,2014-03-30,60,7,10,17,8,6,61,13,2,2,0,3,7,5,0,0,0,0,0,0,0,0
1362,1972,42,Bachelor,Single,31907.0,0,0,1,2013-03-04,75,33,87,64,175,16,449,74,1,6,1,6,7,13,0,0,0,0,0,0,0,0
7152,1983,31,Master,Married,27100.0,1,0,3,2013-04-05,64,12,0,13,2,0,37,10,1,1,0,3,7,4,0,0,0,0,0,0,0,0
10033,1973,41,Master,Divorced,31163.0,1,0,2,2014-02-13,54,2,3,10,11,2,38,10,1,1,0,3,6,4,0,0,0,0,0,0,0,0
9349,1985,29,Bachelor,Married,92533.0,0,0,2,2013-12-19,84,693,21,118,110,147,1131,42,1,6,5,11,2,22,0,0,1,1,0,0,0,2
274,1973,41,Bachelor,Single,34853.0,1,1,3,2013-12-23,75,9,3,15,2,3,34,2,2,2,0,3,6,5,0,0,0,0,0,0,0,0
3388,1967,47,Bachelor,Divorced,70844.0,1,1,3,2013-10-30,16,129,26,67,3,67,294,2,5,6,1,5,7,12,0,0,0,0,0,0,0,0
922,1979,35,Master,Married,31086.0,1,1,4,2013-05-04,79,16,2,11,3,0,48,16,2,1,1,2,8,4,1,0,0,0,0,0,0,1
8588,1961,53,Bachelor,Married,60544.0,1,1,4,2012-08-25,92,201,2,43,3,5,289,35,4,5,1,5,6,11,0,0,0,0,0,0,0,0
2518,1986,28,Master,Married,20491.0,0,0,2,2013-01-25,16,5,4,5,4,2,30,10,1,0,1,2,7,3,0,0,0,0,0,0,0,0
574,1964,50,Bachelor,Married,42523.0,0,0,2,2014-04-23,96,14,36,11,3,26,125,35,1,1,1,4,2,6,0,0,0,0,0,0,0,0
3220,1983,31,Bachelor,Married,39922.0,1,0,3,2013-02-14,30,29,12,59,19,1,156,36,2,3,0,4,8,7,0,0,0,0,0,0,0,0
5967,1952,62,Bachelor,Married,33402.0,1,1,4,2013-07-18,60,26,2,19,10,5,70,8,3,2,1,3,8,6,0,0,0,0,0,0,0,0
1183,1949,65,Master,Married,36408.0,1,1,4,2013-09-21,11,9,1,4,3,2,22,3,1,1,0,2,6,3,0,0,0,0,0,0,0,0
6856,1979,35,Bachelor,Married,21645.0,1,0,3,2012-09-03,75,14,0,23,4,5,65,19,3,3,0,3,9,6,0,0,0,0,0,0,1,1
4530,1948,66,Master,Divorced,78427.0,0,0,1,2012-10-24,36,972,19,595,180,26,1930,138,3,3,7,10,3,20,0,0,0,1,0,0,1,2
1553,1946,68,Bachelor,Married,82657.0,0,0,2,2013-09-27,71,966,168,672,246,105,2283,126,1,7,5,10,4,22,0,1,0,1,0,0,0,2
4682,1958,56,Bachelor,Married,51876.0,0,0,2,2013-10-15,88,99,27,102,28,48,310,6,1,2,2,8,1,12,0,0,0,0,0,0,0,0
8204,1971,43,Master,Married,78041.0,0,0,2,2012-12-16,93,482,35,553,72,160,1319,17,1,4,4,9,2,17,0,0,0,0,0,0,0,0
5221,1957,57,Bachelor,Married,52852.0,0,1,3,2012-12-01,93,714,8,99,11,0,879,47,4,10,7,5,8,22,1,0,0,0,0,0,0,1
1232,1982,32,Doctoral,Married,70038.0,0,0,2,2013-10-25,54,587,54,348,71,54,1244,130,1,4,4,8,2,16,0,0,0,0,0,0,0,0
1927,1973,41,Master,Married,69401.0,0,1,3,2014-03-23,41,399,27,159,58,8,690,39,4,4,4,5,2,13,0,0,0,0,0,0,0,0
5788,1972,42,Bachelor,Married,46053.0,1,0,3,2013-02-17,46,56,10,92,19,7,209,25,3,3,2,4,5,9,0,0,0,0,0,0,0,0
6652,1965,49,Bachelor,Married,77343.0,0,0,2,2014-06-09,28,227,151,573,98,54,1134,31,1,3,4,9,1,16,0,0,0,0,0,0,0,0
6246,1953,61,Bachelor,Single,73892.0,0,0,1,2013-11-13,40,703,102,601,0,58,1507,43,1,3,11,8,1,22,0,0,0,0,0,0,1,1
5975,1967,47,Doctoral,Single,40304.0,1,0,2,2013-09-30,82,37,0,17,0,0,57,3,1,2,0,3,7,5,0,0,0,0,0,0,0,0
6875,1965,49,Doctoral,Married,32727.0,0,0,2,2012-08-28,38,167,13,180,86,13,529,70,2,7,3,5,8,15,0,0,0,0,0,0,0,0
4399,1969,45,Bachelor,Married,68695.0,0,0,2,2014-06-25,3,458,81,356,106,50,1091,40,1,4,4,7,2,15,0,0,0,0,0,0,0,0
4042,1971,43,Bachelor,Divorced,43300.0,0,1,2,2012-10-13,87,91,3,52,2,1,180,31,3,4,0,4,8,8,0,0,0,0,0,0,1,1
2157,1972,42,Bachelor,Married,26290.0,1,1,4,2013-01-12,49,15,8,16,11,5,77,22,4,2,0,4,6,6,0,0,0,0,0,0,0,0
10133,1970,44,Bachelor,Single,93790.0,0,0,1,2014-02-12,16,1302,68,731,89,114,2349,45,0,6,7,12,2,25,0,1,1,1,0,0,1,4
2525,1974,40,Doctoral,Married,38410.0,0,0,2,2012-09-14,65,153,64,123,116,64,534,14,2,5,2,9,6,16,0,0,0,0,0,0,1,1
8233,1950,64,Master,Divorced,64866.0,0,1,2,2014-01-26,9,508,5,21,7,5,556,10,4,7,3,7,5,17,0,1,0,0,0,0,0,1
9483,1959,55,Bachelor,Married,57957.0,0,1,3,2013-08-19,24,290,59,177,77,5,637,29,7,4,6,8,3,18,0,0,0,0,0,1,0,0
2945,1955,59,Doctoral,Married,46015.0,1,1,4,2014-04-13,25,38,0,2,0,0,46,6,1,1,0,3,7,4,1,0,0,0,1,0,0,2
10403,1978,36,Bachelor,Married,16531.0,1,0,3,2014-06-18,43,2,13,6,7,5,44,11,3,3,0,3,7,6,0,0,0,0,0,0,0,0
5074,1986,28,Master,Married,28072.0,1,0,3,2013-07-08,10,30,0,10,2,0,47,5,1,1,0,3,7,4,0,0,0,0,0,0,0,0
10524,1963,51,Master,Divorced,49476.0,0,1,2,2013-06-20,29,386,23,95,54,41,795,196,4,2,11,5,2,18,0,0,0,0,0,0,0,0
4690,1953,61,Bachelor,Married,50725.0,0,1,3,2013-02-13,45,443,10,75,0,10,586,48,4,8,1,8,8,17,0,0,0,0,0,0,0,0
7521,1952,62,Bachelor,Married,83844.0,0,0,2,2013-05-12,57,901,31,345,75,31,1574,191,1,4,4,11,1,19,0,0,1,0,0,0,0,1
7196,1950,64,Doctoral,Married,41145.0,1,1,4,2014-02-08,20,9,0,3,0,0,13,1,1,0,0,3,3,3,0,0,0,0,0,0,0,0
4406,1970,44,Bachelor,Married,67419.0,0,1,3,2013-01-16,29,846,84,352,91,56,1471,42,4,9,4,8,5,21,0,0,0,0,0,0,0,0
9672,1970,44,Master,Married,23162.0,1,1,4,2013-12-21,82,8,3,9,19,4,65,22,3,1,1,3,6,5,0,0,0,0,0,0,0,0
4864,1977,37,Bachelor,Married,34380.0,1,0,3,2013-05-02,68,72,7,58,13,1,175,24,4,4,1,3,8,8,0,0,0,0,0,0,0,0
4706,1966,48,Bachelor,Single,34704.0,0,1,2,2013-04-27,65,29,0,5,0,1,40,5,1,1,0,3,5,4,0,0,0,0,0,0,0,0
4070,1969,45,Doctoral,Married,94871.0,0,2,4,2012-09-01,99,169,24,553,188,0,1078,144,1,8,5,4,7,17,0,1,1,0,0,0,1,3
25,1958,56,Bachelor,Married,65148.0,0,1,3,2012-11-16,9,460,35,422,33,12,1115,153,2,6,6,7,4,19,0,0,0,0,0,0,0,0
3697,1954,60,Bachelor,Married,39898.0,0,1,3,2013-02-12,20,69,8,26,12,7,134,12,2,3,0,4,7,7,0,0,0,0,0,0,0,0
217,1956,58,Master,Single,64857.0,0,0,1,2012-11-23,78,556,14,717,210,0,1540,43,1,7,5,10,4,22,0,0,0,0,0,0,0,0
4220,1970,44,Doctoral,Married,59892.0,0,1,3,2013-11-02,26,73,0,13,0,1,87,0,1,2,1,3,3,6,0,0,0,0,0,0,0,0
5286,1987,27,Master,Single,41020.0,0,0,1,2013-10-28,68,112,1,54,7,7,217,36,1,3,2,4,3,9,0,0,0,0,0,0,0,0
9559,1961,53,Doctoral,Married,57072.0,0,1,3,2014-01-24,79,944,0,60,0,0,1034,30,2,7,5,13,5,25,1,0,0,0,0,0,0,1
2849,1979,35,Bachelor,Single,60474.0,0,1,2,2013-04-01,25,265,199,303,234,9,1180,170,7,10,2,12,7,24,0,0,0,0,0,0,0,0
7787,1960,54,Bachelor,Married,62807.0,0,1,3,2012-08-31,83,526,28,135,10,21,819,99,3,5,3,12,5,20,0,0,0,0,0,0,0,0
3102,1981,33,Master,Married,19414.0,1,0,3,2013-10-16,32,2,3,12,3,5,32,7,1,1,0,3,8,4,0,0,0,0,0,0,0,0
5868,1980,34,Bachelor,Married,19107.0,1,0,3,2013-08-22,49,2,4,9,10,5,46,16,2,1,0,3,7,4,0,0,0,0,0,0,0,0
8370,1976,38,Master,Married,75484.0,0,1,3,2012-08-02,50,378,97,259,197,194,1159,34,2,7,3,6,4,16,0,0,0,0,0,0,0,0
9988,1976,38,Master,Single,70379.0,0,1,2,2013-03-03,84,553,25,142,65,67,860,8,3,6,3,13,4,22,0,0,0,0,0,0,0,0
2939,1970,44,Master,Married,79419.0,0,0,2,2014-06-22,96,751,127,687,20,15,1631,31,1,4,6,4,2,14,0,0,0,0,0,0,0,0
5529,1946,68,Doctoral,Married,64014.0,2,1,5,2014-06-10,56,406,0,30,0,0,444,8,7,8,2,5,7,15,0,0,0,1,0,0,0,1
9743,1955,59,Bachelor,Married,76998.0,0,1,3,2013-01-11,85,1449,89,161,69,35,1910,107,2,11,8,8,6,27,0,0,1,0,0,0,0,1
5763,1972,42,Master,Married,49854.0,1,0,3,2013-11-10,63,123,17,171,39,0,380,30,5,6,2,5,6,13,0,0,0,0,0,0,0,0
3478,1971,43,Doctoral,Married,60585.0,1,1,4,2013-06-24,17,267,42,309,55,42,736,21,10,7,4,9,5,20,0,0,0,0,0,0,1,1
7494,1950,64,Doctoral,Divorced,42873.0,1,1,3,2013-01-21,11,209,0,40,3,2,269,15,4,6,1,4,8,11,0,0,0,0,0,0,0,0
1763,1988,26,Bachelor,Married,87679.0,0,0,2,2013-07-27,62,1259,172,815,97,148,2524,33,1,7,11,10,4,28,1,0,1,1,0,0,1,4
7250,1978,36,Bachelor,Married,57867.0,1,0,3,2013-10-01,48,344,35,178,15,23,612,17,7,7,2,9,6,18,0,0,0,0,0,0,0,0
2005,1990,24,Bachelor,Married,35765.0,1,0,3,2013-12-11,86,22,3,30,0,5,75,15,2,2,0,4,6,6,0,0,0,0,0,0,0,0
10770,1959,55,Bachelor,Married,65492.0,0,0,2,2014-01-26,73,247,161,295,210,85,1045,47,2,4,7,13,2,24,0,0,0,0,0,0,0,0
6885,1977,37,Bachelor,Divorced,32952.0,1,0,2,2013-12-01,36,38,0,12,3,1,55,1,1,2,0,3,7,5,0,0,0,0,0,0,0,0
2072,1969,45,Doctoral,Married,53374.0,0,1,3,2012-08-16,34,896,10,101,13,10,1064,34,6,4,2,9,9,15,1,0,0,0,0,0,1,2
9463,1959,55,Bachelor,Married,71706.0,0,1,3,2012-11-13,16,931,56,253,91,98,1443,14,4,9,5,7,5,21,0,0,0,0,0,0,0,0
6318,1988,26,Bachelor,Married,68487.0,0,0,2,2013-01-13,48,758,12,385,33,89,1366,89,1,9,7,13,4,29,0,0,0,0,0,0,0,0
4093,1975,39,Master,Married,53253.0,1,1,4,2013-02-11,61,216,9,57,20,9,436,125,7,4,3,5,5,12,0,0,0,0,0,0,0,0
5751,1973,41,Master,Divorced,31163.0,1,0,2,2014-02-13,54,2,3,10,11,2,38,10,1,1,0,3,6,4,0,0,0,0,0,0,0,0
3340,1977,37,Bachelor,Married,42014.0,1,0,3,2012-08-17,56,244,15,108,4,15,436,50,6,7,1,6,8,14,0,0,0,0,0,0,1,1
3594,1973,41,Master,Married,54108.0,1,1,4,2012-11-05,74,539,6,91,8,6,747,97,13,8,2,9,8,19,0,0,0,0,0,0,0,0
3584,1955,59,Doctoral,Single,49667.0,0,0,1,2012-08-20,35,1181,26,120,17,13,1396,39,2,5,10,5,8,20,1,0,0,0,0,0,1,2
3643,1974,40,Master,Married,63206.0,0,0,2,2014-03-20,65,750,8,125,11,8,928,26,1,4,3,6,2,13,0,0,1,0,0,0,0,1
851,1972,42,Master,Married,57136.0,1,1,4,2013-07-09,48,306,5,109,21,109,642,92,9,5,2,10,6,17,0,0,0,0,0,0,0,0
7706,1975,39,Master,Married,46772.0,0,1,3,2012-11-07,88,350,104,189,197,151,1048,57,6,11,8,5,8,24,1,0,0,0,0,0,0,1
3967,1971,43,Doctoral,Married,78931.0,0,0,2,2013-10-25,19,331,197,170,58,152,943,35,1,2,8,13,1,23,0,0,0,0,0,0,0,0
10128,1958,56,Bachelor,Married,53977.0,0,1,3,2013-06-08,21,620,16,165,0,24,907,82,5,5,5,12,5,22,0,0,0,0,0,0,0,0
486,1988,26,Bachelor,Married,84219.0,0,0,2,2014-02-02,27,434,137,400,45,137,1198,45,1,3,4,10,1,17,0,0,0,0,0,0,0,0
9,1975,39,Master,Single,46098.0,1,1,3,2012-08-18,86,57,0,27,0,0,120,36,4,3,2,2,8,7,0,0,0,0,0,0,0,0
9451,1965,49,Bachelor,Married,73538.0,0,1,3,2012-11-25,92,811,76,428,99,137,1658,107,3,10,4,9,7,23,0,0,0,0,0,0,0,0
9264,1986,28,Bachelor,Married,79529.0,0,0,2,2014-04-27,1,423,42,706,73,197,1638,197,1,4,8,9,2,21,0,0,0,0,0,0,0,0
3865,1977,37,Master,Married,20981.0,0,0,2,2013-04-30,14,2,12,10,6,13,73,30,1,3,1,2,8,6,0,0,0,0,0,0,1,1
2853,1980,34,Bachelor,Single,51766.0,1,0,2,2014-03-11,74,60,51,87,6,20,275,51,2,4,2,4,5,10,0,0,0,0,0,0,0,0
1490,1962,52,Bachelor,Married,55759.0,0,1,3,2012-11-28,84,675,0,85,10,7,854,77,5,10,3,8,8,21,0,0,0,0,0,0,0,0
6310,1978,36,Bachelor,Married,33039.0,1,0,3,2013-09-09,4,30,8,12,8,8,78,12,1,2,0,4,5,6,0,0,0,0,0,0,0,0
10380,1972,42,Master,Married,37787.0,1,0,3,2013-09-20,50,40,1,40,4,3,106,18,1,3,0,3,8,6,0,0,0,0,0,0,0,0
3887,1970,44,Bachelor,Single,27242.0,1,0,2,2012-11-11,2,3,17,26,20,1,106,39,2,2,0,3,9,5,0,0,0,0,0,0,1,1
4278,1983,31,Doctoral,Single,87188.0,0,0,1,2013-06-03,73,910,111,724,49,74,1923,55,1,10,2,6,3,18,0,0,0,0,0,0,1,1
8643,1971,43,Bachelor,Married,69930.0,0,0,2,2013-05-26,21,252,98,827,219,70,1662,196,1,4,5,12,3,21,0,0,0,0,0,0,0,0
1998,1976,38,Bachelor,Single,37697.0,1,0,2,2014-02-07,82,34,6,21,11,4,84,8,1,2,1,3,6,6,0,0,0,0,0,0,0,0
10795,1973,41,Doctoral,Married,37401.0,1,0,3,2014-05-06,14,19,3,19,3,1,48,3,2,2,0,3,7,5,0,0,0,0,0,0,0,0
2408,1976,38,Bachelor,Married,58597.0,1,1,4,2012-11-20,20,490,0,184,10,28,733,21,12,7,4,9,7,20,0,0,0,0,0,0,0,0
202,1948,66,Doctoral,Divorced,82032.0,0,0,1,2014-04-05,54,332,194,377,149,125,1234,57,0,4,6,7,1,17,0,0,0,0,0,0,0,0
7998,1958,56,Bachelor,Married,28087.0,1,1,4,2012-12-11,77,53,8,17,13,0,112,21,3,2,2,2,7,6,0,0,0,0,0,0,0,0
830,1987,27,Doctoral,Single,74004.0,0,0,1,2014-02-24,5,784,48,560,42,176,1658,48,1,4,6,4,3,14,0,0,1,1,0,0,1,3
3536,1960,54,Bachelor,Married,19740.0,0,1,3,2013-03-24,65,7,11,3,10,4,55,20,2,1,1,3,5,5,0,0,0,0,0,0,0,0
6050,1975,39,Master,Married,57036.0,0,1,3,2012-12-11,33,1171,43,219,19,14,1513,47,4,6,3,13,9,22,1,0,0,0,0,0,0,1
125,1958,56,Master,Married,53083.0,1,1,4,2013-05-15,65,215,7,33,3,0,271,13,6,5,1,5,7,11,0,1,0,0,0,0,0,1
3463,1975,39,Doctoral,Married,69283.0,0,1,3,2014-06-14,41,674,62,134,0,26,904,8,4,7,3,13,5,23,0,0,0,0,0,0,0,0
2804,1975,39,Master,Single,46098.0,1,1,3,2012-08-18,86,57,0,27,0,0,120,36,4,3,2,2,8,7,0,0,0,0,0,0,1,1
3745,1988,26,Master,Married,23331.0,1,0,3,2012-09-04,92,5,36,7,0,10,103,45,2,3,0,3,8,6,0,0,0,0,0,0,0,0
9771,1988,26,Master,Single,23331.0,1,0,2,2012-10-05,97,104,20,101,24,15,269,5,6,5,1,5,9,11,0,0,0,0,0,0,0,0
451,1989,25,Bachelor,Single,9255.0,1,0,2,2013-12-20,91,9,0,7,2,0,22,4,1,1,1,2,8,4,0,0,0,0,0,0,0,0
10530,1959,55,Doctoral,Divorced,67786.0,0,0,1,2013-12-07,0,431,82,441,80,20,1156,102,1,3,6,6,1,15,0,0,0,0,0,0,1,1
1079,1971,43,Doctoral,Married,71969.0,0,1,3,2012-10-16,59,1000,0,76,0,0,1086,10,3,3,4,9,8,16,0,1,0,0,0,0,0,1
8920,1967,47,Master,Single,59235.0,1,0,2,2013-01-12,4,448,40,469,80,0,1128,91,3,11,2,12,7,25,0,0,0,0,0,0,0,0
6678,1989,25,Bachelor,Married,31928.0,1,0,3,2014-03-28,5,33,4,24,4,2,72,5,2,3,0,4,7,7,0,0,0,0,0,0,0,0
3852,1961,53,Master,Married,74881.0,1,1,4,2013-03-08,48,505,72,270,36,27,964,54,4,9,2,12,5,23,0,0,0,0,0,0,0,0
528,1978,36,Bachelor,Married,65819.0,0,0,2,2012-11-29,99,267,38,701,149,165,1383,63,1,5,4,10,3,19,0,0,0,0,0,0,0,0
73,1953,61,Doctoral,Single,51411.0,1,2,4,2013-05-26,81,14,0,3,0,0,18,1,1,0,0,3,5,3,0,0,0,0,0,0,0,0
5589,1964,50,Bachelor,Divorced,51983.0,0,1,2,2012-08-31,95,631,0,115,10,7,793,30,3,9,2,10,7,21,0,0,0,0,0,0,0,0
10212,1986,28,Master,Married,42386.0,1,0,3,2013-01-13,43,65,4,16,0,4,100,11,1,3,0,3,8,6,0,0,0,0,0,0,0,0
6365,1987,27,Master,Married,30390.0,0,0,2,2013-09-02,5,10,12,12,25,1,80,20,1,2,0,3,6,5,0,0,0,0,0,0,0,0
5636,1963,51,Bachelor,Single,30983.0,0,0,1,2012-11-09,50,51,4,50,12,1,167,49,1,4,0,3,8,7,0,0,0,0,0,0,1,1
591,1957,57,Bachelor,Divorced,66033.0,0,1,2,2013-01-20,76,293,35,179,46,59,677,65,2,8,3,7,7,18,0,0,0,0,0,0,0,0
2217,1975,39,Master,Married,37284.0,1,1,4,2013-03-29,46,11,1,2,2,1,23,6,1,0,0,3,6,3,0,0,0,0,0,0,0,0
2544,1951,63,Master,Divorced,57530.0,0,1,2,2013-10-12,68,50,1,27,6,7,92,1,1,1,1,4,1,6,0,0,0,0,0,0,0,0
7725,1965,49,Master,Married,76800.0,0,0,2,2014-03-08,33,173,26,255,35,71,641,81,1,4,4,7,1,15,0,0,0,0,0,0,0,0
8091,1956,58,Bachelor,Married,63943.0,0,1,3,2012-09-02,50,423,184,368,13,97,1106,21,1,6,4,6,5,16,0,0,0,0,0,0,0,0
7321,1962,52,Bachelor,Married,76081.0,0,0,2,2014-05-23,85,292,30,415,63,33,1033,200,1,4,5,4,2,13,0,0,0,1,0,0,0,1
5462,1974,40,Bachelor,Married,67445.0,0,1,3,2012-08-12,63,757,80,217,29,80,1174,11,5,9,6,12,6,27,0,0,0,0,0,0,0,0
7791,1967,47,Master,Married,37054.0,1,1,4,2013-09-15,89,12,1,6,0,1,25,5,2,1,0,3,7,4,0,0,0,0,0,0,0,0
955,1962,52,Master,Married,47175.0,1,1,4,2012-10-28,81,167,2,44,6,2,240,19,7,4,2,4,8,10,1,0,0,0,0,0,1,2
4037,1976,38,Bachelor,Divorced,31859.0,1,0,2,2013-06-14,77,3,1,3,8,0,20,5,1,1,0,2,7,3,0,0,0,0,0,0,0,0
6642,1961,53,Bachelor,Divorced,27215.0,2,1,4,2013-01-23,50,30,5,22,8,9,102,28,4,2,1,4,6,7,0,0,0,0,0,0,0,0
2793,1976,38,Doctoral,Divorced,70179.0,0,1,2,2013-07-21,10,532,88,168,69,44,1034,133,3,7,3,13,5,23,0,0,0,0,0,0,0,0
5424,1983,31,Bachelor,Married,39922.0,1,0,3,2013-02-14,30,29,12,59,19,1,156,36,2,3,0,4,8,7,0,0,0,0,0,0,0,0
879,1976,38,Master,Married,49681.0,0,2,4,2013-11-04,66,411,0,26,0,0,458,21,6,7,1,7,7,15,0,0,0,0,0,0,0,0
